id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,not_compliant,status,inactive_loans,bad_loans,emp_length_num,grade_num,sub_grade_num,delinq_2yrs_zero,pub_rec_zero,collections_12_mths_zero,short_emp,payment_inc_ratio,final_d,last_delinq_none,last_record_none,last_major_derog_none
10159642,12011259,15000,15000,15000, 60 months,16.24,366.69,C,C5,Nurse,10+ years,OWN,52000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10159642,,home_improvement,Make Over,199xx,DE,32.77,2,19890701T000000,0,14,64,12,1,4759,28.2,44,f,0,0,16560.1,16560.1,15000,1560.08,0,0,0,20140901T000000,13993.6,,20140901T000000,0,65,1,0,Fully Paid,1,0,11,4,1,0,0,1,0,8.46208,20190101T000000,0,0,0
10150133,12001636,15000,15000,15000, 36 months,15.61,524.48,C,C4,Member Service Rep,6 years,RENT,55000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10150133,  Borrower added on 01/01/14 > Working to consolidate debt and lower payments.<br>,debt_consolidation,Debt consolidation,300xx,GA,22.43,1,19970901T000000,2,22,,11,0,11514,67.7,25,f,0,0,5768.6,5768.6,3867.56,1901.04,0,0,0,20141201T000000,524.48,,20150201T000000,0,22,1,0,Charged Off,1,1,7,4,0.8,0,1,1,0,11.4432,20170101T000000,0,1,0
10150119,12001622,11800,11800,11800, 36 months,16.99,420.65,D,D1,Food Service Associate,4 years,OWN,50000,Verified,20140101T000000,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10150119,,debt_consolidation,Debt consolidation,065xx,CT,20.04,0,19990501T000000,1,,,9,0,6671,68.8,29,f,9384.24,9384.24,3785.7,3785.7,2415.76,1369.94,0,0,0,20141001T000000,420.65,20150401T000000,20150201T000000,0,,1,0,Default,1,1,5,3,0.2,1,1,1,0,10.0956,20170101T000000,1,1,1
10177949,12029636,4400,4400,4400, 36 months,11.99,146.13,B,B3,,n/a,RENT,20520,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10177949,"  Borrower added on 01/01/14 > The purpose of this loan is to payoff the current credit card balance on my Barclay, Discover, and First Niagara credit card accounts.<br>",credit_card,My consolidation loan,144xx,NY,7.19,0,19990901T000000,1,,57,11,1,4937,36.6,25,f,0,0,4761.7,4761.7,4400,361.7,0,0,0,20141101T000000,369.27,,20150201T000000,0,,1,0,Fully Paid,1,0,0,5,0.6,1,0,1,1,8.54561,20170101T000000,1,0,1
10179303,12030883,4000,4000,4000, 36 months,10.99,130.94,B,B2,ruralcarrierass.,10+ years,RENT,42000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10179303,  Borrower added on 01/01/14 > consolidate credit card / same monthly payment<br><br> Borrower added on 01/01/14 > creditcardconsolidation/one monthly payment<br>,credit_card,Credit card refinancing,123xx,NY,17.37,0,19951001T000000,0,,92,7,1,3512,36.6,19,f,0,0,4403.01,4403.01,4000,403.01,0,0,0,20150101T000000,2963.08,,20150201T000000,0,,1,0,Fully Paid,1,0,11,5,0.4,1,0,1,0,3.74114,20170101T000000,1,0,1
10159834,12011441,15150,15150,15150, 36 months,10.99,495.92,B,B2,Counselor,10+ years,RENT,43200,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10159834,  Borrower added on 01/01/14 > Medical Loan<br>,medical,Medical expenses,890xx,NV,17.86,0,19920601T000000,0,,,7,0,14916,59.7,19,f,0,0,15962,15962,15150,812,0,0,0,20140801T000000,3237.19,,20140801T000000,0,,1,0,Fully Paid,1,0,11,5,0.4,1,1,1,0,13.7756,20170101T000000,1,1,1
10120161,11971732,9000,9000,9000, 36 months,9.67,289.02,B,B1,RN,5 years,MORTGAGE,53000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10120161,  Borrower added on 01/01/14 > Thanks<br>,debt_consolidation,Loan,785xx,TX,17.12,0,20050901T000000,1,,,8,0,10061,54.1,19,f,0,0,9408.65,9408.65,9000,408.65,0,0,0,20140701T000000,7963.76,,20140701T000000,0,,1,0,Fully Paid,1,0,6,5,0.2,1,1,1,0,6.54385,20170101T000000,1,1,1
10118302,11970014,25000,25000,25000, 60 months,22.9,703.33,E,E4,Teacher,10+ years,MORTGAGE,80000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10118302,  Borrower added on 01/02/14 > This loan will be used for debt consolidation.<br>,debt_consolidation,Debt consolidation,494xx,MI,9.98,1,19890701T000000,3,17,,14,0,22853,78,62,f,0,0,6345.39,6345.39,691.49,2121.83,0,3532.07,35.3207,20140601T000000,704.23,,20141001T000000,0,,1,0,Charged Off,1,1,11,2,0.8,0,1,1,0,10.55,20190101T000000,0,1,1
10079995,11931580,8000,8000,8000, 36 months,18.25,290.23,D,D3,Underwriter,10+ years,MORTGAGE,70000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10079995,  Borrower added on 01/01/14 > I would like to consolidate some debts so that I have a lower payment and only have one payment to make vs 5 or 7.<br>,debt_consolidation,Consolidate,532xx,WI,8.86,0,20000601T000000,1,,87,6,1,2259,59.4,16,w,0,0,8357.28,8357.28,8000,357.28,0,0,0,20140401T000000,7776.82,,20140801T000000,0,,1,0,Fully Paid,1,0,11,3,0.6,1,0,1,0,4.97537,20170101T000000,1,0,1
10110199,11961747,6000,6000,6000, 36 months,9.67,192.68,B,B1,oporator,10+ years,MORTGAGE,40000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10110199,  Borrower added on 01/01/14 > personal<br>,debt_consolidation,Debt consolidation,217xx,MD,14.04,0,20030601T000000,0,,,6,0,10044,54.3,8,w,0,0,578.04,578.04,436.49,141.55,0,0,0,20140401T000000,192.68,,20140901T000000,0,,1,0,Charged Off,1,1,11,5,0.2,1,1,1,0,5.7804,20170101T000000,1,1,1
10090132,11941631,10750,10750,10750, 60 months,15.61,259.2,C,C4,Production Assistant,1 year,RENT,35000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10090132,,debt_consolidation,Debt-Free,109xx,NY,28.51,0,20070601T000000,0,,,19,0,3186,19.2,39,f,0,0,1036.77,1036.77,486.82,549.95,0,0,0,20140501T000000,259.2,,20150201T000000,0,,1,0,Charged Off,1,1,2,4,0.8,1,1,1,0,8.88686,20190101T000000,1,1,1
10119770,11971371,14000,14000,14000, 60 months,19.97,370.69,D,D5,Truck Driver,1 year,MORTGAGE,40000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10119770,  Borrower added on 01/01/14 > I wanted to start 2014 off fresh with one bill payoff all credit cards an misc bills versus paying 5 -6 different one's.<br>,debt_consolidation,debt consolidation,275xx,NC,10.92,0,20031001T000000,1,,,9,0,7913,59.9,19,f,0,0,14233,14233,14000,232.99,0,0,0,20140301T000000,14233,,20150201T000000,0,,1,0,Fully Paid,1,0,2,3,1,1,1,1,0,11.1207,20190101T000000,1,1,1
10090197,5697137,14000,14000,14000, 36 months,6.62,429.86,A,A2,Finance Manager,4 years,MORTGAGE,223000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10090197,  Borrower added on 01/01/14 > The loan is to consolidate debt ranging in interest rates from 12.99 to 18.24%. I will thus be able to save quite a bit of money on interest with this low rate from Lending Club.<br>,debt_consolidation,Debt Consolidation,945xx,CA,1.35,0,20070901T000000,1,,,5,0,16566,21.1,14,f,0,0,14549.2,14549.2,14000,549.21,0,0,0,20150101T000000,1981.27,,20150101T000000,0,,1,0,Fully Paid,1,0,5,6,0.4,1,1,1,0,2.31315,20170101T000000,1,1,1
10089951,11941463,9000,9000,9000, 36 months,23.4,350.27,E,E5,,n/a,MORTGAGE,55000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10089951,,medical, Teeth Upgrade,331xx,FL,17.93,0,19730101T000000,0,,,9,0,21466,72,12,w,0,0,2802.16,2802.16,1497.4,1304.76,0,0,0,20140901T000000,350.27,,20140901T000000,0,,1,0,Charged Off,1,1,0,2,1,1,1,1,1,7.64225,20170101T000000,1,1,1
10160028,12011624,22000,22000,22000, 60 months,16.24,537.81,C,C5,Accounts Payable Specialist,< 1 year,RENT,80000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10160028,  Borrower added on 01/01/14 > I want 1 payment to make sure our debt is paid off<br><br>  Borrower added on 01/01/14 > This is to once and for all pay off our debt and be free of it.<br>,debt_consolidation,Get Out of Debit ,900xx,CA,20.94,0,19980301T000000,0,,115,18,1,21930,56.2,35,f,0,0,4301.99,4301.99,2013.87,2288.12,0,0,0,20140901T000000,537.81,,20150201T000000,0,,1,0,Charged Off,1,1,1,4,1,1,0,1,1,8.06715,20190101T000000,1,0,1
10180003,12031528,14000,14000,14000, 36 months,18.25,507.9,D,D3,Heavy Equipment Operator,2 years,RENT,42000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10180003,  Borrower added on 01/01/14 > Pay off truck and credit cards relocation<br><br> Borrower added on 01/01/14 > Pay off truck credit cards<br><br> Borrower added on 01/01/14 > Pay off truck and credit cards<br>,debt_consolidation,credit card,775xx,TX,28.32,3,20010101T000000,1,8,,12,0,5531,48.9,49,f,0,0,1991.37,1991.37,0,0,0,1991.37,19.9137,,0,,20140601T000000,0,64,1,0,Charged Off,1,1,3,3,0.6,0,1,1,0,14.5114,20170101T000000,0,1,0
10170011,12021562,17000,17000,17000, 36 months,14.47,584.91,C,C2,Learning and Development Consultant,< 1 year,MORTGAGE,116000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10170011,,debt_consolidation,Debt consolidation,774xx,TX,15.46,1,19920901T000000,1,14,103,14,1,18194,67.1,33,f,0,0,5264.14,5264.14,3588.88,1675.26,0,0,0,20141001T000000,584.91,,20150101T000000,0,,1,0,Charged Off,1,1,1,4,0.4,0,0,1,1,6.05079,20170101T000000,0,0,1
10150010,12001518,11500,11500,11500, 36 months,21.48,436.11,E,E2,production team,8 years,RENT,35000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10150010,,debt_consolidation,debt consolidation,941xx,CA,10.19,0,20050601T000000,1,,,6,0,9424,88.1,13,w,0,0,13861.7,13861.7,11500,2361.71,0,0,0,20150201T000000,8628.39,,20150201T000000,0,,1,0,Fully Paid,1,0,9,2,0.4,1,1,1,0,14.9523,20170101T000000,1,1,1
10179940,12031471,30000,30000,30000, 60 months,19.97,794.32,D,D5,Director,3 years,MORTGAGE,120400,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10179940,  Borrower added on 01/01/14 > I will use the funds to consolidate all my reveolving debt into one monthly payment.  Any residual monies will be put toward home improvement to build equity in my home.<br>,debt_consolidation,Debt Consolidation,184xx,PA,15.44,3,19960401T000000,2,5,,10,0,9677,37.2,20,f,0,0,33388.1,33388.1,30000,3388.1,0,0,0,20140901T000000,28623.2,,20150101T000000,0,5,1,0,Fully Paid,1,0,4,3,1,0,1,1,0,7.91681,20190101T000000,0,1,0
10150055,12001562,20000,20000,20000, 36 months,16.24,705.52,C,C5,Administrative Assistant,1 year,MORTGAGE,72000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10150055,,credit_card,Debt Refinance,241xx,VA,29.68,0,19911201T000000,0,24,81,12,1,16910,69,28,f,0,0,23067.3,23067.3,20000,3067.33,0,0,0,20150201T000000,14601.1,,20150201T000000,0,,1,0,Fully Paid,1,0,2,4,1,1,0,1,0,11.7587,20170101T000000,0,0,1
10070098,11921666,8000,8000,8000, 36 months,16.99,285.19,D,D1,,n/a,MORTGAGE,38000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10070098,,debt_consolidation,debtconsolidation,136xx,NY,8.28,0,19970601T000000,0,54,,10,0,9314,33.7,22,f,0,0,1711.11,1711.11,1068.73,642.38,0,0,0,20140701T000000,285.19,,20141201T000000,0,,1,0,Charged Off,1,1,0,3,0.2,1,1,1,1,9.006,20170101T000000,0,1,1
10139842,11991378,10000,10000,9950, 60 months,15.61,241.12,C,C4,Executive Assistant,10+ years,MORTGAGE,54000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10139842,,debt_consolidation,Debt Consolidation ,287xx,NC,19.76,0,19851001T000000,0,55,,14,0,15701,70.1,22,f,0,0,11117.1,11061.5,10000,1117.12,0,0,0,20141001T000000,9188.2,,20141001T000000,0,,1,0,Fully Paid,1,0,11,4,0.8,1,1,1,0,5.35822,20190101T000000,0,1,1
10100093,11951655,9600,9600,9600, 36 months,9.67,308.28,B,B1,Executive Assistant,10+ years,RENT,62000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10100093,,debt_consolidation,Debt consolidation,606xx,IL,16.01,2,19830701T000000,2,17,,15,0,15399,60.4,44,w,0,0,10036,10036,9600,435.95,0,0,0,20140701T000000,8494.55,,20150201T000000,0,17,1,0,Fully Paid,1,0,11,5,0.2,0,1,1,0,5.96671,20170101T000000,0,1,0
10100096,11951658,11200,11200,11200, 36 months,6.62,343.89,A,A2,SENIOR FIREFIGHTER,10+ years,MORTGAGE,56000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10100096,  Borrower added on 01/01/14 > I want to get out of Credit card debt this year.<br>,credit_card,CONSOLODATION,054xx,VT,6.82,0,19990601T000000,2,,,11,0,13962,21,25,f,0,0,11855.1,11855.1,11200,655.07,0,0,0,20150101T000000,8073.3,,20150201T000000,0,,1,0,Fully Paid,1,0,11,6,0.4,1,1,1,0,7.36907,20170101T000000,1,1,1
10110074,11961628,2000,2000,2000, 36 months,7.62,62.33,A,A3,Assistant to Director of Finance,5 years,MORTGAGE,46000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10110074,,debt_consolidation,Final,765xx,TX,16.85,0,20030601T000000,0,,,7,0,1816,16.1,18,w,0,0,2060.33,2060.33,2000,60.33,0,0,0,20140601T000000,1811.01,,20140601T000000,0,,1,0,Fully Paid,1,0,6,6,0.6,1,1,1,0,1.626,20170101T000000,1,1,1
10070043,11921616,19950,19950,19950, 36 months,22.9,771.22,E,E4,Senior Software Engineer,9 years,MORTGAGE,108000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10070043,,small_business,Business,925xx,CA,18.04,1,20010301T000000,3,7,,17,0,10760,66,28,w,0,0,24366,24366,19950,4415.96,0,0,0,20150201T000000,15111.3,,20150201T000000,0,7,1,0,Fully Paid,1,0,10,2,0.8,0,1,1,0,8.56911,20170101T000000,0,1,0
10109761,11961334,18550,18550,18550, 60 months,24.99,544.36,F,F4,CPA,9 years,MORTGAGE,72000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10109761,,small_business,Business Loan,891xx,NV,7.67,0,19960301T000000,1,33,,7,0,9651,42,14,f,0,0,20447.9,20447.9,18550,1897.87,0,0,0,20140601T000000,18270.5,,20140501T000000,0,,1,0,Fully Paid,1,0,10,1,0.8,1,1,1,0,9.07267,20190101T000000,0,1,1
10149935,12001451,20000,20000,20000, 36 months,16.24,705.52,C,C5,Pharmacist,10+ years,RENT,119100,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10149935,,debt_consolidation,Debt consolidation,890xx,NV,14.45,0,19951201T000000,1,,,11,0,23639,85.3,34,f,0,0,20270.7,20270.7,20000,270.72,0,0,0,20140201T000000,20270.9,,20140201T000000,0,,1,0,Fully Paid,1,0,11,4,1,1,1,1,0,7.10851,20170101T000000,1,1,1
10140175,11991684,6500,6500,6500, 36 months,8.9,206.4,A,A5,Foreign Affairs Officer,5 years,RENT,92000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10140175,  Borrower added on 01/01/14 > I will use the funds to pay down recently incurred credit card debt at a lower interest rate. I have worked for my current employer for over five years (since graduating from graduate school) and have been consistently paying down debt. I have a stable income and low expenses.<br>,credit_card,Credit Cards Payoff Loan,223xx,VA,18.45,0,19940901T000000,1,47,,9,0,25197,72.2,42,f,0,0,6729.11,6729.11,6500,229.11,0,0,0,20140601T000000,5903.97,,20140601T000000,0,48,1,0,Fully Paid,1,0,6,6,1,1,1,1,0,2.69217,20170101T000000,0,1,0
10159963,12011559,21250,21250,21250, 36 months,15.61,743.01,C,C4,Teacher,8 years,MORTGAGE,52000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10159963,,debt_consolidation,Debt consolidation,891xx,NV,25.18,2,19981201T000000,1,19,,13,0,5254,75.1,37,w,0,0,22570.7,22570.7,21250,1320.65,0,0,0,20140601T000000,19598.6,,20141101T000000,0,,1,0,Fully Paid,1,0,9,4,0.8,0,1,1,0,17.1464,20170101T000000,0,1,1
10110056,11961611,11000,11000,11000, 36 months,8.9,349.29,A,A5,Marketing Director,8 years,RENT,43000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10110056,  Borrower added on 01/01/14 > Consolidating credit card amounts into one easy payment.<br>,debt_consolidation,Debt consolidation,236xx,VA,12.41,0,19970601T000000,1,45,,9,0,17928,26.9,35,f,0,0,11661.4,11661.4,11000,661.38,0,0,0,20141001T000000,8867.67,,20150201T000000,0,45,1,0,Fully Paid,1,0,9,6,1,1,1,1,0,9.74763,20170101T000000,0,1,0
10125118,11977250,14000,14000,14000, 60 months,13.98,325.62,C,C1,,n/a,MORTGAGE,50000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10125118,,credit_card,Credit Card Refi,080xx,NJ,15.65,0,19820401T000000,0,45,,16,0,15854,47.2,33,w,0,0,1628.1,1628.1,831.76,796.34,0,0,0,20140601T000000,325.62,,20140901T000000,0,45,1,0,Charged Off,1,1,0,4,0.2,1,1,1,1,7.81488,20190101T000000,0,1,0
10129607,11981220,16000,16000,16000, 36 months,13.53,543.2,B,B5,Director of Ops,10+ years,MORTGAGE,90000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10129607,,credit_card,Relax,306xx,GA,17.33,0,19990601T000000,0,37,45,11,1,15930,56.9,33,f,0,0,17751.6,17751.6,16000,1751.62,0,0,0,20141201T000000,12319.6,,20150201T000000,0,,1,0,Fully Paid,1,0,11,5,1,1,0,1,0,7.24267,20170101T000000,0,0,1
10129884,11981488,16000,16000,15950, 60 months,24.99,469.53,F,F4,CNA 1,1 year,MORTGAGE,45000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10129884,,debt_consolidation,Credit Card Refinancing,653xx,MO,20.1,0,20021201T000000,0,,,15,0,29030,69.3,28,f,0,0,4116.13,4103.27,562.45,1315.18,0,2238.5,22.385,20140501T000000,469.53,,20141001T000000,0,,1,0,Charged Off,1,1,2,1,0.8,1,1,1,0,12.5208,20190101T000000,1,1,1
10179906,12031440,11700,11700,11700, 60 months,10.99,254.33,B,B2,Tech,10+ years,MORTGAGE,65000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10179906,,medical,Medical expenses,570xx,SD,22.77,0,19970501T000000,0,,,11,0,11121,20.3,28,w,0,0,12614.8,12614.8,11700,914.8,0,0,0,20141001T000000,10580.2,,20150201T000000,0,,1,0,Fully Paid,1,0,11,5,0.4,1,1,1,0,4.69532,20190101T000000,1,1,1
10149930,12001447,9325,9325,9275, 36 months,13.53,316.59,B,B5,Supervisor (CRM),2 years,RENT,44000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10149930,,credit_card,C.C.PAYOFF,300xx,GA,21.9,0,20091101T000000,0,,,11,0,7904,59,12,f,0,0,1582.56,1574.08,1081.1,501.46,0,0,0,20140601T000000,316.59,,20141101T000000,0,,1,0,Charged Off,1,1,3,5,1,1,1,1,0,8.63427,20170101T000000,1,1,1
10179883,12031414,13500,13500,13500, 36 months,11.99,448.33,B,B3,Medical Director,10+ years,MORTGAGE,110000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10179883,,credit_card,Credit Card Consolidation,920xx,CA,3.73,0,19901101T000000,0,,,8,0,7645,95.6,20,w,0,0,14142.8,14142.8,13500,642.81,0,0,0,20140601T000000,12349.5,,20140601T000000,0,,1,0,Fully Paid,1,0,11,5,0.6,1,1,1,0,4.89087,20170101T000000,1,1,1
10159971,12011567,4000,4000,4000, 36 months,16.24,141.11,C,C5,police.officer,10+ years,OWN,86000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10159971,,home_improvement,home improvement,980xx,WA,29.61,2,19870701T000000,2,11,,7,0,13210,85.8,27,f,0,0,4107.07,4107.07,3999.99,107.08,0,0,0,20140301T000000,3965.98,,20140301T000000,0,,1,0,Fully Paid,1,0,11,4,1,0,1,1,0,1.96898,20170101T000000,0,1,1
10110035,7409727,12500,12500,12500, 60 months,19.22,325.78,D,D4,Patient Care Technician,10+ years,RENT,36000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10110035,,debt_consolidation,Out Of Debt,852xx,AZ,23.17,0,19931201T000000,2,27,,8,0,6192,44.9,34,w,0,0,1954.68,1954.68,784.25,1170.43,0,0,0,20140701T000000,325.78,,20141201T000000,0,27,1,0,Charged Off,1,1,11,3,0.8,1,1,1,0,10.8593,20190101T000000,0,1,0
10079887,11931481,7200,7200,7200, 36 months,11.99,239.11,B,B3,Educator,10+ years,OWN,73000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10079887,,debt_consolidation,bill pay off,302xx,GA,18.81,0,19870501T000000,0,53,,27,0,7634,40.8,36,w,0,0,1434.66,1434.66,1028.41,406.25,0,0,0,20140701T000000,239.11,,20141201T000000,0,53,1,0,Charged Off,1,1,11,5,0.6,1,1,1,0,3.93058,20170101T000000,0,1,0
10089541,11941078,24000,24000,24000, 60 months,16.99,596.34,D,D1,Data Protection Specialist,5 years,MORTGAGE,100000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10089541,  Borrower added on 01/01/14 > Consolidating all my debt<br>,debt_consolidation,Bill Consolidation,551xx,MN,13.36,0,19871201T000000,2,31,48,14,1,25703,66.9,42,f,0,0,5366.6,5366.6,2443.83,2922.77,0,0,0,20141001T000000,596.34,,20150201T000000,0,59,1,0,Charged Off,1,1,6,3,0.2,1,0,1,0,7.15608,20190101T000000,0,0,0
